Dev,Species,Abbrev,Gene,TMMsum,Dev,Species,Gene,TMMsum
60,QM24,QM2460A,DFR,14.341,60,QM24,DFR,10.227
60,QM24,QM2460C,DFR,6.113,85,QM24,DFR,225.901
85,QM24,QM2485A,DFR,225.901,95,QM24,DFR,340.7205
85,QM24,QM2485B,DFR,247.55,60,QM24,FLS,655.825
85,QM24,QM2485C,DFR,196.477,85,QM24,FLS,448.787
95,QM24,QM2495A,DFR,336.123,95,QM24,FLS,282.534
95,QM24,QM2495B,DFR,345.318,60,QM24,F3pH,100.7265
60,QM24,QM2460A,FLS,629.001,85,QM24,F3pH,119.423
60,QM24,QM2460C,FLS,682.649,95,QM24,F3pH,71.094
85,QM24,QM2485A,FLS,456.029,,,,
85,QM24,QM2485B,FLS,448.787,,,,
85,QM24,QM2485C,FLS,442.094,,,,
95,QM24,QM2495A,FLS,275.875,,,,
95,QM24,QM2495B,FLS,289.193,,,,
60,QM24,QM2460A,F3pH,96.228,,,,
60,QM24,QM2460C,F3pH,105.225,,,,
85,QM24,QM2485A,F3pH,129.056,,,,
85,QM24,QM2485B,F3pH,119.423,,,,
85,QM24,QM2485C,F3pH,75.323,,,,
95,QM24,QM2495A,F3pH,51.944,,,,
95,QM24,QM2495B,F3pH,90.244,,,,
