Ploidy,Genetype,Dev,Species,Gene,Dev50,Devprog,,,
01synth,branching,60,QM24,ANS,0.120458957,0.498129184,,,
01synth,branching,60,QM24,DFR,0.020578679,0.450171726,,,
01synth,branching,60,QM24,F3'5'H,0.5,0.128440367,,,
01synth,branching,60,QM24,F3'H,0.179725241,0.098868206,,,
01synth,branching,60,QM24,FLS,0.064145592,0.208503229,,,
01synth,branching,60,QM25,ANS,0.244411176,0.622081403,,,
01synth,branching,60,QM25,DFR,0.15266275,0.276930296,,,
01synth,branching,60,QM25,F3'5'H,0.5,0.128440367,,,
01synth,branching,60,QM25,F3'H,0.135897,0.055039965,,,
01synth,branching,60,QM25,FLS,0.053353433,0.219295388,,,
01synth,branching,85,QM24,ANS,0.157705842,0.533647182,,,
01synth,branching,85,QM24,DFR,0.032871532,0.403983985,,,
01synth,branching,85,QM24,F3'5'H,0.0801789,0.5801789,,,
01synth,branching,85,QM24,F3'H,0.094910528,0.156506029,,,
01synth,branching,85,QM24,FLS,0.026942625,0.18534615,,,
01synth,branching,85,QM25,ANS,0.144530515,0.520471855,,,
01synth,branching,85,QM25,DFR,0.003894899,0.432960617,,,
01synth,branching,85,QM25,F3'5'H,0.306966604,0.806966604,,,
01synth,branching,85,QM25,F3'H,0.082601774,0.144197274,,,
01synth,branching,85,QM25,FLS,0.032278436,0.18001034,,,
01synth,branching,95,QM24,ANS,0.183659863,0.526891338,,,
01synth,branching,95,QM24,DFR,0.077103094,0.486438065,,,
01synth,branching,95,QM24,F3'5'H,0.432849682,0.932849682,,,
01synth,branching,95,QM24,F3'H,0.065996705,0.168001489,,,
01synth,branching,95,QM24,FLS,0.045955475,0.134731772,,,
01synth,branching,95,QM25,ANS,0.147807081,0.491038555,,,
01synth,branching,95,QM25,DFR,0.102965621,0.512300593,,,
01synth,branching,95,QM25,F3'5'H,0.309183184,0.809183184,,,
01synth,branching,95,QM25,F3'H,0.11916609,0.017161306,,,
01synth,branching,95,QM25,FLS,0.052626422,0.14140272,,,
01synth,early,60,QM24,CHI,0.021920626,0.129915758,,,
01synth,early,60,QM24,CHS1,0.116736927,0.195802117,,,
01synth,early,60,QM24,CHS2,0.161754442,0.171073394,,,
01synth,early,60,QM24,F3H,0.18218407,0.033992951,,,
01synth,early,60,QM25,CHI,0.032442492,0.07555264,,,
01synth,early,60,QM25,CHS1,0.055786072,0.256752972,,,
01synth,early,60,QM25,CHS2,0.17314691,0.159680925,,,
01synth,early,60,QM25,F3H,0.238333514,0.090142395,,,
01synth,early,85,QM24,CHI,0.013539174,0.088738401,,,
01synth,early,85,QM24,CHS1,0.110760998,0.211897761,,,
01synth,early,85,QM24,CHS2,0.076654397,0.230876902,,,
01synth,early,85,QM24,F3H,0.18227753,0.007608087,,,
01synth,early,85,QM25,CHI,0.00541955,0.107697124,,,
01synth,early,85,QM25,CHS1,0.045648484,0.277010274,,,
01synth,early,85,QM25,CHS2,0.071285356,0.236245943,,,
01synth,early,85,QM25,F3H,0.212731544,0.0380621,,,
01synth,early,95,QM24,CHI,0.066243615,0.071538819,,,
01synth,early,95,QM24,CHS1,0.118543114,0.111727796,,,
01synth,early,95,QM24,CHS2,0.135675446,0.162627403,,,
01synth,early,95,QM24,F3H,0.229789513,0.150816953,,,
01synth,early,95,QM25,CHI,0.025133418,0.030428622,,,
01synth,early,95,QM25,CHS1,0.005967913,0.236238822,,,
01synth,early,95,QM25,CHS2,0.07806005,0.220242799,,,
01synth,early,95,QM25,F3H,0.260143474,0.181170913,,,
01synth,regulatory,60,QM24,AN1,0.097602858,0.164400946,,,
01synth,regulatory,60,QM25,AN1,0.119007184,0.14299662,,,
01synth,regulatory,85,QM24,AN1,0.014392785,0.298439103,,0.10028424,0.183258532
01synth,regulatory,85,QM25,AN1,0.168770659,0.144061229,,,
01synth,regulatory,95,QM24,AN1,0.037676006,0.326153737,,,
01synth,regulatory,95,QM25,AN1,0.09370581,0.194771921,,,
02nat,branching,60,tab095,ANS,0.216715035,0.594385262,,,
02nat,branching,60,tab095,DFR,0.326319933,0.103273113,,,
02nat,branching,60,tab095,F3'5'H,0.5,0.128440367,,,
02nat,branching,60,tab095,F3'H,0.398949148,0.318092113,,,
02nat,branching,60,tab095,FLS,0.014332234,0.258316587,,,
02nat,branching,60,tabChu,ANS,0.259904507,0.637574733,,0.18740228,0.173419433
02nat,branching,60,tabChu,DFR,0.336472258,0.093120789,,,
02nat,branching,60,tabChu,F3'5'H,0.5,0.128440367,,,
02nat,branching,60,tabChu,F3'H,0.302414055,0.22155702,,,
02nat,branching,60,tabChu,FLS,0.068258151,0.20439067,,,
02nat,branching,85,tab095,ANS,0.195994216,0.571935556,,,
02nat,branching,85,tab095,DFR,0.350569151,0.086286366,,,
02nat,branching,85,tab095,F3'5'H,0.5,0,,,
02nat,branching,85,tab095,F3'H,0.368278766,0.429874266,,,
02nat,branching,85,tab095,FLS,0.017781116,0.230069892,,,
02nat,branching,85,tabChu,ANS,0.154813374,0.530754714,,,
02nat,branching,85,tabChu,DFR,0.304213421,0.132642096,,,
02nat,branching,85,tabChu,F3'5'H,0.5,0,,,
02nat,branching,85,tabChu,F3'H,0.250214003,0.311809503,,,
02nat,branching,85,tabChu,FLS,0.031385338,0.180903438,,,
02nat,branching,95,tab095,ANS,0.195438351,0.538669825,,,
02nat,branching,95,tab095,DFR,0.344710038,0.064624934,,,
02nat,branching,95,tab095,F3'5'H,0.5,0,,,
02nat,branching,95,tab095,F3'H,0.220185294,0.322190078,,,
02nat,branching,95,tab095,FLS,0.063841162,0.024935135,,,
02nat,branching,95,tabChu,ANS,0.253739473,0.596970947,,,
02nat,branching,95,tabChu,DFR,0.279203335,0.130131637,,,
02nat,branching,95,tabChu,F3'5'H,0.5,0,,,
02nat,branching,95,tabChu,F3'H,0.2496253,0.351630085,,,
02nat,branching,95,tabChu,FLS,0.014152965,0.102929263,,,
02nat,early,60,tab095,CHI,0.10505293,0.213048062,,,
02nat,early,60,tab095,CHS1,0.000569375,0.313108419,,,
