dev,Species,Gene,Genebysp,TMMsum
60,tab095,DFR,tab095_DFR_no_sDFR,35.844
60,tabChu,DFR,tabChu_DFR_no_sDFR,4.127
85,tab095,DFR,tab095_DFR_no_sDFR,133.39
85,tabChu,DFR,tabChu_DFR_no_sDFR,140.962
95,tab095,DFR,tab095_DFR_no_sDFR,78.879
95,tabChu,DFR,tabChu_DFR_no_sDFR,51.27
60,sylv,DFR,sylv_DFR,2.635
60,QM24,DFR,QM24_DFR,10.205
60,QM25,DFR,QM25_DFR,65.98
60,tomf,DFR,tomf_DFR,35.707
85,sylv,DFR,sylv_DFR,7.468
85,QM24,DFR,QM24_DFR,235.066
85,QM25,DFR,QM25_DFR,326.421
85,tomf,DFR,tomf_DFR,116.537
95,sylv,DFR,sylv_DFR,7.048
95,QM24,DFR,QM24_DFR,339.445
95,QM25,DFR,QM25_DFR,285.788
95,tomf,DFR,tomf_DFR,70.482
60,sylv,FLS,sylv_FLS,120.006
60,QM24,FLS,QM24_FLS,487.1385
60,QM25,FLS,QM25_FLS,426.348
60,tab095,FLS,tab095_FLS,137.063
60,tabChu,FLS,tabChu_FLS,461.611
60,tomf,FLS,tomf_FLS,248.135
85,sylv,FLS,sylv_FLS,117.37
85,QM24,FLS,QM24_FLS,361.556
85,QM25,FLS,QM25_FLS,297.669
85,tab095,FLS,tab095_FLS,79.261
85,tabChu,FLS,tabChu_FLS,248.696
85,tomf,FLS,tomf_FLS,181.612
95,sylv,FLS,sylv_FLS,126.448
95,QM24,FLS,QM24_FLS,226.3545
95,QM25,FLS,QM25_FLS,104.743
95,tab095,FLS,tab095_FLS,78.857
95,tabChu,FLS,tabChu_FLS,213.584
95,tomf,FLS,tomf_FLS,117.232
60,sylv,F3pH,sylv_F3pH,55.932
60,QM24,F3pH,QM24_F3pH,90.5395
60,QM25,F3pH,QM25_F3pH,132.315
60,tab095,F3pH,tab095_F3pH,124.935
60,tabChu,F3pH,tabChu_F3pH,104.995
60,tomf,F3pH,tomf_F3pH,105.67
85,sylv,F3pH,sylv_F3pH,61.551
85,QM24,F3pH,QM24_F3pH,107.396
85,QM25,F3pH,QM25_F3pH,100.856
85,tab095,F3pH,tab095_F3pH,115.17
85,tabChu,F3pH,tabChu_F3pH,92.006
85,tomf,F3pH,tomf_F3pH,75.51
95,sylv,F3pH,sylv_F3pH,76.848
95,QM24,F3pH,QM24_F3pH,60.8235
95,QM25,F3pH,QM25_F3pH,103.555
95,tab095,F3pH,tab095_F3pH,68.77
95,tabChu,F3pH,tabChu_F3pH,72.173
95,tomf,F3pH,tomf_F3pH,75.232
