Species,ID,anth_sum,flav_sum,KQ
sylv,N. sylv pl1a (1) anth 5x,0,0.022676357,3.749312493
sylv,N. sylv pl1b (2) anth 5x,0,0.025092599,3.372127794
sylv,N. sylv pl2 (3) anth 5x,0,0.044076785,1.842448648
tab095,N. tab 095-55 pl1 (4) anth 5x,0.021183035,0.014910463,0.637247815
tab095,N. tab 095-55 pl5 (5) anth 5x,0.026091527,0.077643307,0.618108264
tab095,N. tab 095-55 pl8 (6) anth 5x,0.021615895,0.041927949,1.096231972
tabChu,N. tab Chulu pl1 (10) anth 5x,0.003868625,0.099561635,1.738419613
tabChu,N. tab Chulu pl4 (11) anth 5x,0.00391544,0.171033013,2.560425611
tabChu,N. tab Chulu pl5 (12) anth 5x,0.003462422,0.146538311,1.876482457
tomf,N. tomf pl1 (16) anth 5x,0.020099257,0.214366216,0.405179903
tomf,N. tomf pl2 (17) anth 5x,0.025440429,0.171691429,0.460695734
tomf,N. tomf pl3 (18) anth 5x,0.028745111,0.154968997,0.532683987
QM24,QM24a (25) anth 5x,0.000712089,0.03109855,1.224618588
QM24,QM24b (26) anth 10x,0.000680896,0.087282639,0.963663871
QM24,QM24c (27) anth 10x,0.000630879,0.067883412,0.976280171
QM25,QM25a (28) anth 10x,0.0068945,0.053190148,0.783270168
QM25,QM25b (29) anth 5x,0.005394915,0.053713642,0.778379973
QM25,QM25c (30) anth 10x,0.005264917,0.045610166,1.015429012
