Gene,GeneID,Sylv95A,Sylv95B,Sylv95C,QM2495A,QM2495B,QM2595A,QM2595B,QM2595C,TAB09595A,TAB09595B,TAB09595C,TABC95A,TABC95B,TABC95C,Tom95A,Tom95B,Tom95C
AN1,Nsylvestris_NODE_6982_length_2572_cov_107,14.822,13.211,16.746,29.665,24.98,29.306,38.549,18.309,44.681,41.713,55.65,27.49,57.108,60.11,6.89,15.321,5.803
AN1,Ntome_NODE_269_length_6958_cov_177,0.068,0.109,0,25.698,21.32,42.824,47.818,36.71,89.735,84.783,106.141,59.365,93.228,104.188,55.251,101.34,48.476
AN2,Ntome_NODE_23004_length_983_cov_98,0,0.314,0.497,61.689,152.797,101.983,154.219,59.681,272.141,332.709,332.808,304.672,79.427,168.435,132.914,144.219,127.429
ANS,Nsylvestris_NODE_4044_length_3219_cov_205,20.726,33.049,102.005,496.494,319.022,566.876,480.748,336.652,425.779,413.606,582.463,381.781,579.796,886.611,8.595,20.705,11.403
ANS,Ntome_NODE_458_length_6137_cov_152,0.391,1.029,2.282,189.417,176.759,382.584,261.368,172.976,199.449,175.2,255.085,161.664,189.43,257.578,148.759,404.668,177.765
CHI,Nsylvestris_NODE_32653_length_365_cov_193,22.657,61.23,131.153,37.743,69.233,79.454,94.972,71.673,118.644,109.655,175.563,66.289,71.801,79.408,1.791,0.836,1.327
CHI,Nsylvestris_NODE_7397_length_2505_cov_84,25.752,63.252,128.766,62.857,93.984,92.102,81.961,79.816,121.663,121.937,180.15,105.783,92.145,136.451,0,0,0
CHI,Ntome_NODE_12485_length_1899_cov_72,0,0.212,0.334,35.42,31.854,45.542,34.94,39.074,40.333,46.165,83.475,40.644,42.069,39.64,28.798,34.369,25.31
CHI,Ntome_NODE_23712_length_942_cov_283,0.804,1.839,3.015,131.051,137.459,144.174,116.201,151.475,91.029,89.283,134.912,81.375,87.969,91.304,64.939,101.102,96.563
CHS1,Nsylvestris_NODE_15514_length_1500_cov_222,46.088,117.665,126.949,93.023,171.109,145.44,167.447,90.165,177.651,194.285,85.056,407.665,117.296,274.9,5.732,9.138,5.428
CHS1,Ntome_NODE_17155_length_1434_cov_311,0.293,0.109,0.187,207.859,205.994,200.924,153.821,88.038,225.526,150.718,300.104,297.921,251.868,370.178,318.569,387.199,240.411
CHS2,Nsylvestris_NODE_13755_length_1678_cov_225,97.704,190.698,262.217,381.467,625.051,490.24,600.51,274.817,591.435,572.497,737.055,591.534,549.933,820.239,2.517,3.07,1.994
CHS2,Ntome_NODE_11583_length_2004_cov_299,0.608,0.686,1.434,891.244,832.212,650.028,822.702,575.994,805.945,771.104,983.09,666.95,962.071,1102.575,754.769,975.045,699.288
DFR,Nsylvestris_NODE_16810_length_1371_cov_224,4.109,6.788,11.139,207.931,184.949,217.16,179.069,136.752,10.2,14.384,15.124,11.113,14.301,14.72,0,0,0.15
DFR,Ntome_NODE_17574_length_1395_cov_290,0.218,0.058,0,128.192,160.369,163.19,112.653,90.047,50.404,79.563,82.268,26.828,50.469,85.728,94.536,34.736,68.081
F3'5'H,Nsylvestris_NODE_12917_length_1772_cov_200,0,0,0,4.575,2.23,4.878,4.019,3.507,0,0,0,0,0,0.105,0,0,0
F3'5'H,Ntome_NODE_1425_length_4603_cov_264,0,0,0,0.155,0.252,0.621,1.316,0.827,0.07,0.071,0.146,0.076,1.356,1.011,0.46,0.958,0.6
F3'H,Nsylvestris_NODE_4292_length_3153_cov_190,61.901,122.701,110.985,24.185,36.315,59.978,71.702,107.923,20.598,15.613,25.589,14.586,27.293,36.584,0.094,0,0
F3'H,Ntome_NODE_11705_length_1990_cov_273,1.179,2.299,1.508,27.759,53.929,36.891,57.292,59.996,53.015,74.249,52.602,61.112,45.686,109.533,80.079,35.269,73.374
F3H,Nsylvestris_NODE_14312_length_1619_cov_212,234.615,357.126,540.316,160.323,234.554,157.455,125.651,105.138,162.508,195.702,229.6,250.429,135.821,265.188,12.709,8.67,13.083
F3H,Ntome_NODE_35522_length_353_cov_288,0,0,0.416,66.455,76.747,94.945,58.825,44.8,30.215,59.569,60.196,52.202,40.998,39.408,81.41,61.61,72.932
F3H,Ntome_NODE_37856_length_291_cov_297,0,0,0,303.884,307.848,450.234,237.399,135.53,259.051,236.859,490.167,325.01,158.319,338.217,283.32,242.388,293.295
F3H,Ntome_NODE_5151_length_3044_cov_142,0.068,0.036,0.122,140.523,158.665,135.274,101.984,80.893,105.25,144.057,165.577,154.935,74.347,181.609,140.926,123.255,124.872
FLS,Nsylvestris_NODE_15824_length_1466_cov_202,66.701,122.11,211.459,156.332,151.894,124.785,65.197,56.411,43.888,41.228,52.623,134.011,100.783,147.511,9.933,6.378,11.291
FLS,Ntome_NODE_3232_length_3609_cov_134,0.571,1.234,2.151,73.21,84.491,42.849,32.285,22.761,32.931,26.714,39.995,78.846,50.255,89.643,113.229,57.769,95.116
FLS,Ntome_NODE_4642_length_3174_cov_75,0.135,0.109,0,46.333,52.808,53.983,29.497,22.906,24.34,16.805,28.033,61.568,38.405,49.747,93.766,42.692,79.717
